directory,dataset,model_key,original_model_key,model_name,full_name,online_predictions,online_truths,online_accuracy,online_cohenkappa,online_f1,online_precision,online_recall,online_macrof1,online_macroprecision,online_macrorecall,active_leaves,inactive_leaves,total_weight,online_microf1,online_microprecision,online_microrecall,online_weightedf1,online_weightedprecision,online_weightedrecall,constraint_violations_avoided,constraint_violations_in_predictions,avg_constraint_satisfaction
hoeffding_tree_results_newdata_2000_oh,flights,with_constraints_Positive_Constraint_on_Distance,with_constraints_Positive_Constraint_on_Distance,Positive Constraint on Distance,hoeffding_tree_results_newdata_2000_oh-Positive Constraint on Distance-flights,0.0,0.0,0.6041016406562625,0.20819343397275528,0.5777512216982139,0.6188201412539142,0.5417942406595826,0.40170452552233177,0.40382533031834145,0.402726948570898,46.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,without_constraints_Positive_Constraint_on_Distance,without_constraints_Positive_Constraint_on_Distance,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,with_constraints_Positive_Constraint_on_Origin_Latitude,with_constraints_Positive_Constraint_on_Origin_Latitude,Positive Constraint on Origin_Latitude,hoeffding_tree_results_newdata_2000_oh-Positive Constraint on Origin_Latitude-flights,0.0,0.0,0.6148559423769507,0.22970865202849997,0.5990063431553292,0.6245927277466441,0.575433751575914,0.4095042155624106,0.41038225349942076,0.4098992298807629,50.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,without_constraints_Positive_Constraint_on_Origin_Latitude,without_constraints_Positive_Constraint_on_Origin_Latitude,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,with_constraints_Positive_Constraint_on_Month,with_constraints_Positive_Constraint_on_Month,Positive Constraint on Month,hoeffding_tree_results_newdata_2000_oh-Positive Constraint on Month-flights,0.0,0.0,0.6067426970788315,0.2134763549621277,0.581737316990126,0.6211119441983051,0.5470572932300735,0.40355671772108365,0.4055203757797303,0.40448796756138444,41.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,without_constraints_Positive_Constraint_on_Month,without_constraints_Positive_Constraint_on_Month,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,with_constraints_Negative_Constraint_on_Distance,with_constraints_Negative_Constraint_on_Distance,Negative Constraint on Distance,hoeffding_tree_results_newdata_2000_oh-Negative Constraint on Distance-flights,0.0,0.0,0.6041016406562625,0.20819343397275528,0.5777512216982139,0.6188201412539142,0.5417942406595826,0.40170452552233177,0.40382533031834145,0.402726948570898,46.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,without_constraints_Negative_Constraint_on_Distance,without_constraints_Negative_Constraint_on_Distance,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,with_constraints_Negative_Constraint_on_Origin_Latitude,with_constraints_Negative_Constraint_on_Origin_Latitude,Negative Constraint on Origin_Latitude,hoeffding_tree_results_newdata_2000_oh-Negative Constraint on Origin_Latitude-flights,0.0,0.0,0.6148559423769507,0.22970865202849997,0.5990063431553292,0.6245927277466441,0.575433751575914,0.4095042155624106,0.41038225349942076,0.4098992298807629,50.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,without_constraints_Negative_Constraint_on_Origin_Latitude,without_constraints_Negative_Constraint_on_Origin_Latitude,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,with_constraints_All_Constraints_(rho=1e-06),with_constraints_All_Constraints_(rho=1e-06),All Constraints (rho=1e-06),hoeffding_tree_results_newdata_2000_oh-All Constraints (rho=1e-06)-flights,0.0,0.0,0.6134953981592637,0.22699424745754854,0.6074197514556005,0.6170059039676314,0.5981269136098938,0.4089372361937626,0.4090707478741676,0.4089950874822126,48.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,without_constraints_All_Constraints_(rho=1e-06),without_constraints_All_Constraints_(rho=1e-06),No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,with_constraints_All_Constraints_(rho=1e-05),with_constraints_All_Constraints_(rho=1e-05),All Constraints (rho=1e-05),hoeffding_tree_results_newdata_2000_oh-All Constraints (rho=1e-05)-flights,0.0,0.0,0.6127951180472189,0.22560233148346714,0.6187037602577112,0.6092979937133766,0.6284044745952653,0.4084701319207444,0.4086093372269291,0.4085319522331094,49.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,without_constraints_All_Constraints_(rho=1e-05),without_constraints_All_Constraints_(rho=1e-05),No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,with_constraints_All_Constraints_(rho=0.0001),with_constraints_All_Constraints_(rho=0.0001),All Constraints (rho=0.0001),hoeffding_tree_results_newdata_2000_oh-All Constraints (rho=0.0001)-flights,0.0,0.0,0.6241996798719488,0.24840047856790606,0.6150614323629172,0.6302713373655914,0.6005683296311861,0.41599391033291,0.4163198683792621,0.4161302835285987,54.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,flights,without_constraints_All_Constraints_(rho=0.0001),without_constraints_All_Constraints_(rho=0.0001),No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-flights,0.0,0.0,0.6079131652661064,0.21582031027457008,0.5876287575097587,0.6195642527511537,0.5588241179884333,0.4046434315210135,0.4059736254532195,0.4052695515288283,39.0,0.0,99960.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,with_constraints_No_Constraints,with_constraints_No_Constraints,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,without_constraints_No_Constraints,without_constraints_No_Constraints,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,hoeffding_tree_results_newdata_2000_oh-All Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,hoeffding_tree_results_newdata_2000_oh-Positive Constraints Only-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,hoeffding_tree_results_newdata_2000_oh-Negative Constraints Only-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,with_constraints_Positive_Constraint_on_thalach,with_constraints_Positive_Constraint_on_thalach,Positive Constraint on thalach,hoeffding_tree_results_newdata_2000_oh-Positive Constraint on thalach-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,without_constraints_Positive_Constraint_on_thalach,without_constraints_Positive_Constraint_on_thalach,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,with_constraints_Negative_Constraint_on_age,with_constraints_Negative_Constraint_on_age,Negative Constraint on age,hoeffding_tree_results_newdata_2000_oh-Negative Constraint on age-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,without_constraints_Negative_Constraint_on_age,without_constraints_Negative_Constraint_on_age,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,with_constraints_Negative_Constraint_on_chol,with_constraints_Negative_Constraint_on_chol,Negative Constraint on chol,hoeffding_tree_results_newdata_2000_oh-Negative Constraint on chol-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,without_constraints_Negative_Constraint_on_chol,without_constraints_Negative_Constraint_on_chol,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,with_constraints_All_Constraints_(rho=1e-06),with_constraints_All_Constraints_(rho=1e-06),All Constraints (rho=1e-06),hoeffding_tree_results_newdata_2000_oh-All Constraints (rho=1e-06)-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,without_constraints_All_Constraints_(rho=1e-06),without_constraints_All_Constraints_(rho=1e-06),No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,with_constraints_All_Constraints_(rho=1e-05),with_constraints_All_Constraints_(rho=1e-05),All Constraints (rho=1e-05),hoeffding_tree_results_newdata_2000_oh-All Constraints (rho=1e-05)-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,without_constraints_All_Constraints_(rho=1e-05),without_constraints_All_Constraints_(rho=1e-05),No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,with_constraints_All_Constraints_(rho=0.0001),with_constraints_All_Constraints_(rho=0.0001),All Constraints (rho=0.0001),hoeffding_tree_results_newdata_2000_oh-All Constraints (rho=0.0001)-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,heart_disease,without_constraints_All_Constraints_(rho=0.0001),without_constraints_All_Constraints_(rho=0.0001),No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-heart_disease,0.0,1.0,0.531986531986532,-0.010055783910745807,0.0,0.0,0.0,0.23150183150183148,0.17853107344632768,0.32916666666666666,1.0,0.0,297.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,with_constraints_No_Constraints,with_constraints_No_Constraints,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,without_constraints_No_Constraints,without_constraints_No_Constraints,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,hoeffding_tree_results_newdata_2000_oh-All Constraints-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,hoeffding_tree_results_newdata_2000_oh-Positive Constraints Only-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,hoeffding_tree_results_newdata_2000_oh-Negative Constraints Only-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,with_constraints_Positive_Constraint_on_Age,with_constraints_Positive_Constraint_on_Age,Positive Constraint on Age,hoeffding_tree_results_newdata_2000_oh-Positive Constraint on Age-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,without_constraints_Positive_Constraint_on_Age,without_constraints_Positive_Constraint_on_Age,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,with_constraints_Negative_Constraint_on_Albumin,with_constraints_Negative_Constraint_on_Albumin,Negative Constraint on Albumin,hoeffding_tree_results_newdata_2000_oh-Negative Constraint on Albumin-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
hoeffding_tree_results_newdata_2000_oh,hepatitis,without_constraints_Negative_Constraint_on_Albumin,without_constraints_Negative_Constraint_on_Albumin,No Constraints,hoeffding_tree_results_newdata_2000_oh-No Constraints-hepatitis,0.0,1.0,0.825,-0.011743450767841892,0.0,0.0,0.0,0.3013698630136986,0.27848101265822783,0.3283582089552239,1.0,0.0,80.0,,,,,,,,,
